Country,Country Code,Year,.GDP PPP,Internet Penetration %,Internet Access,Digital Payment Usage
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,0
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,0
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,0
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,0
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,2,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,0
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,2,0
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,0
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,2,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,2,0
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,2,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,2,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,2,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,0
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,0
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,0
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Serbia,SRB,2021,22574.23047,81.1659,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,0
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,0
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,0
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,0
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,0
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,0
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,0
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,0
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,0
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,0
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,0
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,0
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,0
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,0
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,2,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
Slovak Republic,SVK,2021,37790.78744,88.9256,1,1
